,Value
2016-08-01 14:58:00,74.87
2016-08-09 15:56:00,74.96
2016-08-09 15:56:00,77.36
2016-08-22 15:15:00,84.68
2016-08-22 15:15:00,86.71
2016-09-06 15:49:00,89.82
2016-09-06 15:49:00,87.18
2016-09-13 14:32:00,85.97
2016-09-13 14:32:00,84.78
2016-09-19 13:57:00,87.71
2016-09-19 13:57:00,91.45
2016-09-26 18:51:00,101.97
2016-09-26 18:51:00,101.8
2016-10-03 15:09:00,91.57
2016-10-03 15:09:00,92.06
2016-10-10 14:29:00,74.4
2016-10-10 14:29:00,74.16
2016-10-17 14:34:00,116.82
2016-10-17 14:34:00,120.75
2016-10-24 14:29:00,112.97
2016-10-24 14:29:00,114.56
2016-10-31 14:54:00,116.87
2016-10-31 14:54:00,117.65
2016-11-07 16:59:00,120.81
2016-11-07 16:59:00,120.1
2016-11-14 16:57:00,129.35
2016-11-14 16:57:00,131.34
2016-11-28 13:51:00,129.78
2016-11-28 13:51:00,130.35
2016-12-05 16:36:00,116.17
2016-12-05 16:36:00,117.1
2016-12-19 15:51:00,111.39
2016-12-19 15:51:00,111.61
2017-01-12 17:41:00,127.89
2017-01-12 17:41:00,129.21
2017-01-23 16:06:00,115.5
2017-01-23 16:06:00,116.05
2017-01-31 14:09:00,132.97
2017-01-31 14:09:00,132.61
2017-02-07 15:15:00,133.46
2017-02-07 15:15:00,135.73
2017-02-13 16:31:00,114.4
2017-02-13 16:31:00,114.59
2017-02-20 15:09:00,128.83
2017-02-20 15:09:00,129.32
2017-02-27 14:25:00,135.29
2017-02-27 14:25:00,137.13
2017-03-06 16:00:00,139.17
2017-03-06 16:00:00,139.04
2017-03-13 16:08:00,143.47
2017-03-13 16:08:00,145.37
2017-03-27 13:59:00,139.35
2017-03-27 13:59:00,142.46
2017-04-03 14:01:00,133.42
2017-04-03 14:01:00,135.87
2017-04-10 14:29:00,137.69
2017-04-10 14:29:00,138.76
2017-04-17 14:10:00,130.02
2017-04-17 14:10:00,131.74
2017-04-24 13:59:00,133.27
2017-04-24 13:59:00,131.59
2017-05-01 15:09:00,100.03
2017-05-01 15:09:00,100.78
2017-05-08 13:03:00,127.62
2017-05-08 13:03:00,128.13
2017-05-22 14:49:00,118.97
2017-05-22 14:49:00,118.92
2017-06-20 15:04:00,85.63
2017-06-20 15:04:00,83.93
2017-06-26 14:59:00,70.45
2017-06-26 14:59:00,70.73
2017-07-03 13:52:00,72.27
2017-07-03 13:52:00,73.74
2017-07-10 15:46:00,76.01
2017-07-10 15:46:00,77.64
2017-07-17 15:39:00,89.1
2017-07-17 15:39:00,91.46
2017-07-24 15:02:00,67.24
2017-07-24 15:02:00,70.24
2017-07-31 16:03:00,71.04
2017-07-31 16:03:00,71.53
2017-08-07 15:28:00,130.65
2017-08-07 15:28:00,132.42
2017-08-14 15:39:00,90.75
2017-08-14 15:39:00,93.86
2017-08-28 12:34:56,73.76
2017-08-28 12:34:56,75.07
2017-09-11 13:24:00,137.04
2017-09-11 13:24:00,137.44
2017-09-20 14:40:00,93.66
2017-09-20 14:40:00,95.23
2017-09-25 18:33:00,98.29
2017-09-25 18:33:00,97.71
2017-10-02 15:40:00,125.04
2017-10-02 15:40:00,125.52
2017-10-18 15:42:00,117.63
2017-10-18 15:42:00,117.61
2017-10-23 17:00:00,112.22
2017-10-23 17:00:00,113.36
2017-10-31 18:05:00,116.91
2017-10-31 18:05:00,116.39
2017-11-21 15:10:00,141.12
2017-11-21 15:10:00,141.29
2017-11-27 15:25:00,114.38
2017-12-05 14:22:00,138.4
2017-12-05 14:22:00,140.09
2017-12-12 15:37:00,117.29
2017-12-12 15:37:00,118.82
2017-12-18 16:12:00,123.74
2017-12-18 16:12:00,124.06
2018-01-08 16:16:00,128.36
2018-01-08 16:16:00,129.82
2018-01-15 14:14:00,148.65
2018-01-15 14:14:00,152.21
2018-01-22 16:05:00,114.14
2018-01-22 16:05:00,114.64
2018-01-29 17:55:00,116.38
2018-01-29 17:55:00,115.66
2018-02-06 14:25:00,146.3
2018-02-06 14:25:00,145.51
2018-02-12 16:59:00,115.52
2018-02-12 16:59:00,116.88
2018-02-19 15:10:00,132.74
2018-02-19 15:10:00,134.87
2018-02-26 17:38:00,89.8
2018-02-26 17:38:00,90.44
2018-03-05 16:00:00,129.2
2018-03-05 16:00:00,127.88
2018-03-19 14:43:00,128.4
2018-03-19 14:43:00,128.94
2018-03-27 14:16:00,134.84
2018-03-27 14:16:00,135.26
2018-04-02 14:10:00,123.59
2018-04-02 14:10:00,123.13
2018-04-09 12:59:00,145.81
2018-04-09 12:59:00,143.54
2018-04-23 15:58:00,133.82
2018-04-23 15:58:00,134.79
2018-04-30 14:26:00,103.1
2018-04-30 14:26:00,102.58
2018-05-07 15:45:00,102.27
2018-05-07 15:45:00,103.4
2018-05-14 14:44:00,98.26
2018-05-14 14:44:00,99.31
2018-06-04 14:56:00,76.58
2018-06-04 14:56:00,77.97
2018-06-11 13:40:00,78.9
2018-06-11 13:40:00,78.92
2018-06-19 17:39:00,99.83
2018-06-19 17:39:00,100.12
2018-06-25 15:56:00,72.12
2018-06-25 15:56:00,74.43
2018-07-02 17:12:00,77.08
2018-07-16 15:54:00,121.98
2018-07-23 15:06:00,84.13
2018-07-23 15:06:00,86.43
2018-07-30 15:33:00,73.93
2018-07-30 15:33:00,76.69
2018-08-06 15:46:00,79.52
2018-08-06 15:46:00,80.15
2018-08-13 14:25:00,70.04
2018-08-13 14:25:00,71.4
2018-08-20 14:43:00,68.18
2018-08-20 14:43:00,69.49
2018-08-27 14:50:00,80.62
2018-08-27 14:50:00,80.92
2018-09-04 14:42:00,142.46
2018-09-04 14:42:00,144.43
2018-09-17 16:00:00,113.42
2018-09-17 16:00:00,114.5
2018-09-24 13:56:00,109.61
2018-09-24 13:56:00,110.01
2018-10-01 14:40:00,113.1
2018-10-01 14:40:00,113.62
2018-10-15 14:50:00,108.38
2018-10-15 14:50:00,108.44
2018-11-05 14:37:00,111.98
2018-11-05 14:37:00,114.94
2018-11-13 13:30:00,109.97
2018-11-13 13:30:00,111.89
2018-11-19 13:30:00,141.4
2018-11-19 13:30:00,141.17
2018-11-26 15:22:00,110.96
2018-11-26 15:22:00,112.79
2018-12-16 15:31:00,103.38
2018-12-16 15:31:00,102.73
2018-12-27 17:17:00,120.73
2018-12-27 17:17:00,120.02
2018-12-31 16:33:00,129.78
2018-12-31 16:33:00,128.15
2019-01-07 15:37:00,125.32
2019-01-07 15:37:00,126.32
2019-01-15 13:38:00,118.0
2019-01-15 13:38:00,118.28
2019-01-30 13:33:00,114.37
2019-01-30 13:33:00,114.35
2019-02-05 16:40:00,102.92
2019-02-05 16:40:00,101.86
2019-02-11 13:11:00,139.99
2019-02-11 13:11:00,140.38
2019-02-18 14:49:00,149.29
2019-02-18 14:49:00,149.92
2019-03-04 15:10:00,94.06
2019-03-04 15:10:00,95.19
2019-03-11 13:23:00,149.78
2019-03-11 13:23:00,152.28
2019-03-19 12:48:00,129.94
2019-03-19 12:48:00,131.53
2019-03-25 13:41:00,137.55
2019-03-25 13:41:00,137.32
2019-04-01 13:26:00,123.61
2019-04-01 13:26:00,120.72
2019-04-08 13:09:00,135.53
2019-04-08 13:09:00,133.25
2019-04-22 13:38:00,130.45
2019-04-22 13:38:00,130.86
2019-04-29 13:27:00,137.95
2019-04-29 13:27:00,137.43
2019-05-06 14:40:00,95.12
2019-05-06 14:40:00,96.37
2019-05-13 16:00:00,105.63
2019-05-13 16:00:00,106.67
2019-05-21 15:26:00,101.35
2019-05-21 15:26:00,102.31
2019-05-27 12:03:00,98.48
2019-05-27 12:03:00,99.87
2019-06-03 12:49:00,81.27
2019-06-03 12:49:00,81.42
2019-06-10 13:54:00,92.23
2019-06-10 13:54:00,92.26
2019-06-18 13:30:00,81.6
2019-06-18 13:30:00,83.21
2019-06-24 12:42:00,110.2
2019-06-24 12:42:00,110.06
2019-07-07 12:13:00,74.21
2019-07-07 12:13:00,75.09
2019-07-24 17:25:00,75.98
2019-07-24 17:25:00,75.91
2019-08-12 13:20:00,75.4
2019-08-12 13:20:00,75.18
2019-08-26 17:37:00,76.8
2019-08-26 17:37:00,75.9
2019-09-03 14:44:00,86.66
2019-09-03 14:44:00,87.65
2019-09-09 17:53:00,122.42
2019-09-09 17:53:00,123.5
2019-09-16 14:21:00,125.3
2019-09-16 14:21:00,126.65
2019-10-14 13:47:00,100.27
2019-10-14 13:47:00,99.07
2019-10-21 19:05:00,98.68
2019-10-21 19:05:00,98.21
2019-11-04 19:35:00,102.65
2019-11-04 19:35:00,103.23
2019-11-11 15:00:00,113.1
2019-11-11 15:00:00,114.74
2019-11-24 18:43:00,99.83
2019-11-24 18:43:00,100.26
2019-12-05 16:32:00,110.29
2019-12-05 16:32:00,110.2
2019-12-09 17:27:00,119.51
2019-12-09 17:27:00,120.82
2019-12-16 13:02:00,113.17
2019-12-16 13:02:00,113.59
2019-12-23 13:56:00,146.67
2019-12-23 13:56:00,144.23
2019-12-30 14:00:00,115.73
2019-12-30 14:00:00,115.95
2020-01-06 13:52:00,119.47
2020-01-06 13:52:00,119.77
2020-01-21 13:32:00,140.94
2020-01-27 13:45:00,130.15
2020-01-27 13:45:00,130.39
2020-02-04 14:08:00,127.94
2020-02-04 14:08:00,129.53
2020-02-10 13:45:00,132.37
2020-02-10 13:45:00,131.72
2020-02-17 14:12:00,123.32
2020-02-17 14:12:00,123.48
2020-02-24 13:52:00,144.45
2020-02-24 13:52:00,145.07
2020-03-02 15:05:00,135.47
2020-03-02 15:05:00,136.17
2020-03-10 14:12:00,133.23
2020-03-10 14:12:00,131.98
2020-03-16 15:38:00,132.51
2020-03-23 13:45:00,144.76
2020-03-23 13:45:00,144.55
2020-04-22 16:27:00,132.05
2020-04-22 16:27:00,133.69
2020-04-29 14:25:00,131.61
2020-04-29 14:25:00,132.79
2020-05-13 15:10:00,125.83
2020-05-13 15:10:00,124.05
2020-05-20 13:55:00,97.58
2020-05-20 13:55:00,97.01
2020-05-27 14:30:00,113.82
2020-05-27 14:30:00,114.02
2020-06-15 15:45:00,94.93
2020-06-15 15:45:00,96.08
2020-06-21 20:45:00,79.09
2020-06-21 20:45:00,79.35
2020-06-29 15:12:00,76.91
2020-06-29 15:12:00,77.85
2020-07-06 14:45:00,115.35
2020-07-06 14:45:00,115.47
2020-07-13 14:42:00,84.15
2020-07-13 14:42:00,85.67
2020-07-20 14:25:00,94.22
2020-07-20 14:25:00,95.71
2020-07-27 15:00:00,89.94
2020-07-27 15:00:00,87.88
2020-08-03 14:50:00,92.12
2020-08-03 14:50:00,93.03
2020-08-10 13:10:00,85.43
2020-08-10 13:10:00,85.93
2020-08-17 12:45:00,88.27
2020-08-17 12:45:00,86.55
2020-09-01 14:30:00,79.73
2020-09-01 14:30:00,80.37
2020-09-08 13:26:00,105.26
2020-09-08 13:26:00,108.15
2020-09-12 14:05:00,92.63
2020-09-12 14:05:00,93.68
2020-09-29 16:10:00,122.59
2020-10-07 13:52:00,122.52
2020-10-07 13:52:00,123.4
2020-10-14 13:55:00,103.62
2020-10-14 13:55:00,105.49
2020-10-21 15:45:00,113.65
2020-10-21 15:45:00,114.5
2020-10-28 13:40:00,93.89
2020-10-28 13:40:00,93.69
2020-11-04 13:41:00,122.89
2020-11-04 13:41:00,122.09
2020-11-11 14:45:00,121.3
2020-11-11 14:45:00,122.01
2020-11-18 14:45:00,129.91
2020-11-18 14:45:00,129.52
2020-11-25 14:55:00,119.86
2020-11-25 14:55:00,120.15
2020-12-02 13:50:00,97.0
2020-12-02 13:50:00,96.92
2020-12-09 15:01:00,116.22
2020-12-09 15:01:00,116.97
2020-12-17 14:50:00,103.9
2020-12-17 14:50:00,104.36
2020-12-23 14:45:00,142.45
2020-12-23 14:45:00,141.1
2020-12-31 16:00:00,121.12
2020-12-31 16:00:00,121.16
2021-01-06 13:55:00,125.46
2021-01-06 13:55:00,125.56
2021-01-13 15:40:00,119.79
2021-01-13 15:40:00,120.87
2021-01-20 14:40:00,127.02
2021-01-20 14:40:00,127.09
2021-01-27 15:45:00,102.38
2021-01-27 15:45:00,102.4
2021-02-05 16:30:00,122.98
2021-02-05 16:30:00,123.76
2021-02-10 16:32:00,102.95
2021-02-10 16:32:00,102.91
2021-02-17 13:40:00,88.61
2021-02-17 13:40:00,88.69
2021-02-24 15:40:00,137.23
2021-02-24 15:40:00,137.7
2021-05-12 14:15:00,91.98
2021-05-12 14:15:00,92.5
2021-05-19 17:15:00,117.44
2021-05-19 17:15:00,118.42
2021-05-26 15:55:00,120.92
2021-05-26 15:55:00,120.27
2021-06-02 12:21:00,103.96
2021-06-02 12:21:00,104.49
2021-06-09 14:02:00,88.31
2021-06-09 14:02:00,86.84
2021-06-16 15:45:00,77.2
2021-06-16 15:45:00,77.3
2021-06-30 13:10:00,93.22
2021-06-30 13:10:00,94.36
2021-07-07 13:45:00,74.94
2021-07-07 13:45:00,75.08
2021-07-15 13:25:00,82.09
2021-07-15 13:25:00,82.87
2021-07-21 15:35:00,82.78
2021-07-21 15:35:00,85.76
2021-07-28 13:08:00,89.01
2021-07-28 13:08:00,89.08
2021-08-18 14:45:00,81.68
2021-08-18 14:45:00,83.35
2021-08-25 13:15:00,92.48
2021-08-25 13:15:00,93.78
2021-09-01 14:35:00,148.45
2021-09-01 14:35:00,147.43
2021-09-15 14:30:00,117.66
2021-09-15 14:30:00,118.87
2021-09-22 14:15:00,137.98
2021-09-22 14:15:00,139.91
2021-09-29 14:35:00,108.23
2021-09-29 14:35:00,108.32
2021-10-06 15:15:00,130.58
2021-10-06 15:15:00,131.28
2021-10-13 13:52:00,83.58
2021-10-13 13:52:00,84.06
2021-10-20 13:30:00,122.64
2021-10-20 13:30:00,123.33
2021-10-27 13:50:00,107.89
2021-10-27 13:50:00,108.1
2021-11-03 14:15:00,136.04
2021-11-03 14:15:00,133.23
2021-11-10 14:55:00,111.43
2021-11-10 14:55:00,113.35
2021-12-01 15:40:00,129.85
2021-12-01 15:40:00,130.51
2021-12-08 14:10:00,106.04
2021-12-08 14:10:00,106.32
2021-12-15 13:10:00,125.52
2021-12-15 13:10:00,125.59
2021-12-22 16:00:00,99.77
2021-12-22 16:00:00,100.22
